"iso","year","quarter","techq","party","name","LR","LR_IMP","LR_CORE","LR_CORE_IMP","LR_PLUS","LR_PLUS_IMP","LR_COH","GG","GG_IMP","GG_CORE","GG_CORE_IMP","GG_PLUS","GG_PLUS_IMP","GG_COH","RILE"
36,1964,18,18,63320,"Australian Labor Party",-12.8386,72.0636,-2.2547,10.5701,-10.5888,61.4935,34.8154,7.8893,31.5449,3.6735,13.8972,4.371,17.6477,41.3502,-21.975
36,1964,19,19,63320,"Australian Labor Party",-11.9881,70.4545,-2.2245,11.0122,-9.7685,59.4423,34.515,7.233,33.0262,3.3774,14.573,3.9984,18.4532,40.3279,-21.1667
36,1965,20,20,63320,"Australian Labor Party",-11.1376,68.8454,-2.1942,11.4543,-8.9482,57.3911,34.2147,6.5768,34.5076,3.0812,15.2488,3.6258,19.2588,39.3056,-20.3583
36,1965,21,21,63320,"Australian Labor Party",-10.2871,67.2364,-2.1639,11.8964,-8.1279,55.3399,33.9143,5.9206,35.9889,2.7851,15.9246,3.2532,20.0643,38.2833,-19.55
36,1965,22,22,63320,"Australian Labor Party",-9.4366,65.6273,-2.1337,12.3386,-7.3076,53.2887,33.614,5.2644,37.4703,2.489,16.6004,2.8806,20.8699,37.261,-18.7417
36,1965,23,23,63320,"Australian Labor Party",-8.5861,64.0182,-2.1034,12.7807,-6.4873,51.2375,33.3136,4.6082,38.9516,2.1928,17.2763,2.508,21.6754,36.2386,-17.9333
36,1966,24,24,63320,"Australian Labor Party",-7.7356,62.4092,-2.0731,13.2228,-5.667,49.1864,33.0132,3.952,40.433,1.8967,17.9521,2.1355,22.4809,35.2163,-17.125
36,1966,25,25,63320,"Australian Labor Party",-6.8851,60.8001,-2.0429,13.6649,-4.8467,47.1352,32.7129,3.2958,41.9143,1.6005,18.6279,1.7629,23.2865,34.194,-16.3167
36,1966,26,26,63320,"Australian Labor Party",-6.0346,59.191,-2.0126,14.1071,-4.0264,45.084,32.4125,2.6395,43.3957,1.3044,19.3037,1.3903,24.092,33.1717,-15.5083
36,1966,27,27,63320,"Australian Labor Party",-5.1841,57.582,-1.9823,14.5492,-3.2061,43.0328,32.1121,1.9833,44.877,1.0082,19.9795,1.0177,24.8975,32.1494,-14.7
36,1967,28,28,63320,"Australian Labor Party",-5.5877,57.9553,-2.0021,13.7577,-3.59,44.1976,32.4766,1.8461,43.4826,0.995,19.0706,0.8932,24.4121,30.9826,-15.525
36,1967,29,29,63320,"Australian Labor Party",-5.9914,58.3286,-2.0219,12.9662,-3.9739,45.3624,32.841,1.7089,42.0883,0.9817,18.1616,0.7686,23.9266,29.8158,-16.35
36,1967,30,30,63320,"Australian Labor Party",-6.395,58.7019,-2.0417,12.1748,-4.3577,46.5272,33.2054,1.5716,40.6939,0.9684,17.2527,0.6441,23.4412,28.649,-17.175
36,1967,31,31,63320,"Australian Labor Party",-6.7986,59.0753,-2.0616,11.3833,-4.7416,47.692,33.5699,1.4344,39.2995,0.9552,16.3437,0.5196,22.9557,27.4822,-18
36,1968,32,32,63320,"Australian Labor Party",-7.2023,59.4486,-2.0814,10.5918,-5.1255,48.8568,33.9343,1.2971,37.9051,0.9419,15.4348,0.3951,22.4703,26.3154,-18.825
36,1968,33,33,63320,"Australian Labor Party",-7.6059,59.8219,-2.1012,9.8004,-5.5094,50.0216,34.2987,1.1599,36.5107,0.9286,14.5258,0.2705,21.9849,25.1486,-19.65
36,1968,34,34,63320,"Australian Labor Party",-8.0096,60.1952,-2.121,9.0089,-5.8932,51.1863,34.6632,1.0227,35.1163,0.9153,13.6169,0.146,21.4994,23.9818,-20.475
36,1968,35,35,63320,"Australian Labor Party",-8.4132,60.5686,-2.1408,8.2174,-6.2771,52.3511,35.0276,0.8854,33.7219,0.9021,12.7079,0.0215,21.014,22.815,-21.3
36,1969,36,36,63320,"Australian Labor Party",-8.8169,60.9419,-2.1606,7.426,-6.661,53.5159,35.392,0.7482,32.3275,0.8888,11.799,-0.1031,20.5285,21.6482,-22.125
36,1969,37,37,63320,"Australian Labor Party",-9.2205,61.3152,-2.1804,6.6345,-7.0449,54.6807,35.7564,0.6109,30.9331,0.8755,10.8901,-0.2276,20.0431,20.4814,-22.95
36,1969,38,38,63320,"Australian Labor Party",-9.6241,61.6885,-2.2002,5.843,-7.4287,55.8455,36.1209,0.4737,29.5387,0.8623,9.9811,-0.3521,19.5576,19.3146,-23.775
36,1969,39,39,63320,"Australian Labor Party",-10.0278,62.0619,-2.22,5.0515,-7.8126,57.0103,36.4853,0.3365,28.1443,0.849,9.0722,-0.4766,19.0722,18.1478,-24.6
36,1970,40,40,63320,"Australian Labor Party",-9.884,62.0463,-2.1899,5.3598,-7.6989,56.6865,36.3017,0.753,28.3077,1.0217,9.0974,-0.2255,19.2103,19.3943,-24.575
36,1970,41,41,63320,"Australian Labor Party",-9.7402,62.0307,-2.1598,5.668,-7.5851,56.3628,36.1181,1.1696,28.471,1.1944,9.1226,0.0256,19.3483,20.6407,-24.55
36,1970,42,42,63320,"Australian Labor Party",-9.5964,62.0151,-2.1297,5.9762,-7.4714,56.039,35.9345,1.5861,28.6343,1.3671,9.1479,0.2768,19.4864,21.8871,-24.525
36,1970,43,43,63320,"Australian Labor Party",-9.4526,61.9996,-2.0995,6.2844,-7.3577,55.7152,35.7509,2.0027,28.7976,1.5399,9.1731,0.5279,19.6245,23.1335,-24.5
36,1971,44,44,63320,"Australian Labor Party",-9.3088,61.984,-2.0694,6.5926,-7.2439,55.3914,35.5674,2.4193,28.9609,1.7126,9.1983,0.7791,19.7626,24.3799,-24.475
36,1971,45,45,63320,"Australian Labor Party",-9.165,61.9684,-2.0393,6.9008,-7.1302,55.0677,35.3838,2.8358,29.1242,1.8853,9.2236,1.0302,19.9007,25.6263,-24.45
36,1971,46,46,63320,"Australian Labor Party",-9.0212,61.9529,-2.0092,7.209,-7.0164,54.7439,35.2002,3.2524,29.2876,2.058,9.2488,1.2814,20.0387,26.8727,-24.425
36,1971,47,47,63320,"Australian Labor Party",-8.8774,61.9373,-1.979,7.5172,-6.9027,54.4201,35.0166,3.669,29.4509,2.2307,9.2741,1.5325,20.1768,28.1192,-24.4
36,1972,48,48,63320,"Australian Labor Party",-8.7336,61.9217,-1.9489,7.8254,-6.789,54.0963,34.833,4.0855,29.6142,2.4034,9.2993,1.7837,20.3149,29.3656,-24.375
36,1972,49,49,63320,"Australian Labor Party",-8.5898,61.9061,-1.9188,8.1336,-6.6752,53.7725,34.6494,4.5021,29.7775,2.5762,9.3245,2.0348,20.453,30.612,-24.35
36,1972,50,50,63320,"Australian Labor Party",-8.446,61.8906,-1.8887,8.4418,-6.5615,53.4488,34.4658,4.9186,29.9408,2.7489,9.3498,2.2859,20.5911,31.8584,-24.325
36,1972,51,51,63320,"Australian Labor Party",-8.3022,61.875,-1.8586,8.75,-6.4477,53.125,34.2822,5.3352,30.1042,2.9216,9.375,2.5371,20.7292,33.1048,-24.3
36,1973,52,52,63320,"Australian Labor Party",-9.738,62.7184,-2.1587,8.6526,-9.1365,54.0659,34.56,5.2117,29.9087,3.1024,10.5007,2.2404,19.408,31.7578,-26.05
36,1973,53,53,63320,"Australian Labor Party",-11.1738,63.5618,-2.4587,8.5551,-11.8252,55.0067,34.8378,5.0882,29.7133,3.2833,11.6263,1.9437,18.0869,30.4107,-27.8
36,1973,54,54,63320,"Australian Labor Party",-12.6096,64.4052,-2.7588,8.4577,-14.5139,55.9476,35.1155,4.9647,29.5178,3.4641,12.752,1.647,16.7658,29.0637,-29.55
36,1973,55,55,63320,"Australian Labor Party",-14.0454,65.2487,-3.0589,8.3602,-17.2026,56.8884,35.3933,4.8412,29.3224,3.645,13.8777,1.3503,15.4447,27.7167,-31.3
36,1974,56,56,63320,"Australian Labor Party",-15.4812,66.0921,-3.359,8.2628,-19.8913,57.8293,35.6711,4.7178,29.1269,3.8258,15.0034,1.0536,14.1235,26.3696,-33.05
36,1974,57,57,63320,"Australian Labor Party",-16.917,66.9355,-3.6591,8.1653,-22.5801,58.7702,35.9488,4.5943,28.9315,4.0067,16.129,0.7569,12.8024,25.0226,-34.8
36,1974,58,58,63320,"Australian Labor Party",-14.4776,60.2494,-3.1614,7.792,-19.1042,52.4575,33.0097,4.2428,31.9924,3.4666,13.7874,0.9227,18.2051,26.3615,-32
36,1974,59,59,63320,"Australian Labor Party",-12.0381,53.5634,-2.6636,7.4186,-15.6283,46.1448,30.0707,3.8914,35.0534,2.9265,11.4457,1.0885,23.6077,27.7004,-29.2
36,1975,60,60,63320,"Australian Labor Party",-9.5986,46.8773,-2.1658,7.0452,-12.1524,39.8321,27.1316,3.5399,38.1144,2.3864,9.104,1.2543,29.0104,29.0392,-26.4
36,1975,61,61,63320,"Australian Labor Party",-7.1592,40.1912,-1.668,6.6719,-8.6765,33.5194,24.1925,3.1885,41.1753,1.8464,6.7623,1.4201,34.413,30.3781,-23.6
36,1975,62,62,63320,"Australian Labor Party",-4.7197,33.5052,-1.1702,6.2985,-5.2006,27.2067,21.2535,2.837,44.2363,1.3063,4.4207,1.5859,39.8156,31.717,-20.8
36,1975,63,63,63320,"Australian Labor Party",-2.2803,26.8191,-0.6724,5.9252,-1.7248,20.894,18.3144,2.4856,47.2973,0.7662,2.079,1.7517,45.2183,33.0559,-18
36,1976,64,64,63320,"Australian Labor Party",-3.9579,33.5589,-0.7767,6.811,-3.6876,26.7479,19.5146,3.8349,48.7622,1.8789,5.482,2.0354,43.2801,34.2467,-17.175
36,1976,65,65,63320,"Australian Labor Party",-5.6356,40.2988,-0.881,7.6969,-5.6504,32.6018,20.7149,5.1843,50.2271,2.9916,8.8851,2.3191,41.342,35.4374,-16.35
36,1976,66,66,63320,"Australian Labor Party",-7.3132,47.0386,-0.9853,8.5828,-7.6133,38.4558,21.9152,6.5336,51.692,4.1043,12.2881,2.6028,39.4038,36.6281,-15.525
36,1976,67,67,63320,"Australian Labor Party",-8.9909,53.7784,-1.0896,9.4687,-9.5761,44.3097,23.1154,7.883,53.1568,5.217,15.6911,2.8864,37.4657,37.8189,-14.7
36,1977,68,68,63320,"Australian Labor Party",-10.6685,60.5182,-1.1938,10.3546,-11.539,50.1636,24.3157,9.2323,54.6217,6.3297,19.0942,3.1701,35.5276,39.0096,-13.875
36,1977,69,69,63320,"Australian Labor Party",-12.3461,67.2581,-1.2981,11.2405,-13.5018,56.0176,25.5159,10.5817,56.0866,7.4424,22.4972,3.4538,33.5894,40.2003,-13.05
36,1977,70,70,63320,"Australian Labor Party",-14.0238,73.9979,-1.4024,12.1264,-15.4647,61.8715,26.7162,11.931,57.5515,8.5551,25.9002,3.7374,31.6513,41.3911,-12.225
36,1977,71,71,63320,"Australian Labor Party",-15.7014,80.7377,-1.5067,13.0123,-17.4275,67.7254,27.9164,13.2804,59.0164,9.6678,29.3033,4.0211,29.7131,42.5818,-11.4
36,1978,72,72,63320,"Australian Labor Party",-15.1155,79.693,-1.5158,13.4447,-16.6342,66.2483,27.3058,12.8804,56.818,9.2341,27.6894,4.0365,29.1286,42.7151,-10.2917
36,1978,73,73,63320,"Australian Labor Party",-14.5295,78.6482,-1.525,13.8771,-15.8408,64.7712,26.6952,12.4803,54.6197,8.8004,26.0756,4.0519,28.5441,42.8484,-9.1833
36,1978,74,74,63320,"Australian Labor Party",-13.9435,77.6035,-1.5341,14.3094,-15.0475,63.2941,26.0845,12.0803,52.4213,8.3666,24.4618,4.0673,27.9595,42.9817,-8.075
36,1978,75,75,63320,"Australian Labor Party",-13.3576,76.5587,-1.5433,14.7418,-14.2541,61.8169,25.4739,11.6803,50.2229,7.9329,22.8479,4.0827,27.375,43.115,-6.9667
36,1979,76,76,63320,"Australian Labor Party",-12.7716,75.514,-1.5525,15.1742,-13.4608,60.3398,24.8632,11.2803,48.0246,7.4992,21.2341,4.0981,26.7905,43.2484,-5.8583
36,1979,77,77,63320,"Australian Labor Party",-12.1856,74.4693,-1.5616,15.6066,-12.6674,58.8627,24.2526,10.8803,45.8262,7.0654,19.6203,4.1135,26.2059,43.3817,-4.75
36,1979,78,78,63320,"Australian Labor Party",-11.5997,73.4245,-1.5708,16.0389,-11.8741,57.3856,23.642,10.4803,43.6278,6.6317,18.0064,4.1289,25.6214,43.515,-3.6417
36,1979,79,79,63320,"Australian Labor Party",-11.0137,72.3798,-1.5799,16.4713,-11.0807,55.9085,23.0313,10.0803,41.4295,6.1979,16.3926,4.1443,25.0369,43.6483,-2.5333
36,1980,80,80,63320,"Australian Labor Party",-10.4277,71.335,-1.5891,16.9037,-10.2874,54.4314,22.4207,9.6803,39.2311,5.7642,14.7787,4.1597,24.4523,43.7816,-1.425
36,1980,81,81,63320,"Australian Labor Party",-9.8418,70.2903,-1.5982,17.3361,-9.494,52.9542,21.8101,9.2803,37.0327,5.3305,13.1649,4.1751,23.8678,43.9149,-0.3167
36,1980,82,82,63320,"Australian Labor Party",-9.2558,69.2456,-1.6074,17.7685,-8.7007,51.4771,21.1994,8.8803,34.8343,4.8967,11.5511,4.1905,23.2833,44.0482,0.7917
36,1980,83,83,63320,"Australian Labor Party",-8.6698,68.2008,-1.6165,18.2008,-7.9073,50,20.5888,8.4803,32.636,4.463,9.9372,4.2059,22.6987,44.1815,1.9
36,1981,84,84,63320,"Australian Labor Party",-8.7437,67.3263,-1.6593,18.8891,-7.8462,48.4371,21.9583,9.6562,34.1746,4.9495,11.2995,4.9159,22.8751,46.6787,2.4556
36,1981,85,85,63320,"Australian Labor Party",-8.8176,66.4517,-1.7021,19.5775,-7.7851,46.8742,23.3278,10.8321,35.7132,5.4361,12.6618,5.6258,23.0514,49.176,3.0111
36,1981,86,86,63320,"Australian Labor Party",-8.8915,65.5771,-1.7449,20.2658,-7.7241,45.3114,24.6974,12.008,37.2518,5.9226,14.0241,6.3358,23.2277,51.6733,3.5667
36,1981,87,87,63320,"Australian Labor Party",-8.9654,64.7025,-1.7877,20.9541,-7.663,43.7485,26.0669,13.184,38.7904,6.4091,15.3864,7.0457,23.4041,54.1705,4.1222
36,1982,88,88,63320,"Australian Labor Party",-9.0393,63.828,-1.8305,21.6424,-7.6019,42.1856,27.4364,14.3599,40.3291,6.8956,16.7487,7.7557,23.5804,56.6678,4.6778
36,1982,89,89,63320,"Australian Labor Party",-9.1131,62.9534,-1.8733,22.3307,-7.5408,40.6227,28.8059,15.5358,41.8677,7.3822,18.1109,8.4656,23.7567,59.165,5.2333
36,1982,90,90,63320,"Australian Labor Party",-9.187,62.0788,-1.916,23.019,-7.4798,39.0598,30.1755,16.7118,43.4063,7.8687,19.4732,9.1756,23.9331,61.6623,5.7889
36,1982,91,91,63320,"Australian Labor Party",-9.2609,61.2042,-1.9588,23.7073,-7.4187,37.4969,31.545,17.8877,44.9449,8.3552,20.8355,9.8856,24.1094,64.1595,6.3444
36,1983,92,92,63320,"Australian Labor Party",-9.3348,60.3297,-2.0016,24.3956,-7.3576,35.9341,32.9145,19.0636,46.4835,8.8418,22.1978,10.5955,24.2857,66.6568,6.9
36,1983,93,93,63320,"Australian Labor Party",-8.4871,57.5138,-1.4199,23.7128,-7.1095,33.8009,32.5573,18.3587,47.2296,8.8152,22.0118,9.916,25.2178,63.612,7.1429
36,1983,94,94,63320,"Australian Labor Party",-7.6393,54.6979,-0.8382,23.0301,-6.8615,31.6678,32.2001,17.6537,47.9756,8.7886,21.8257,9.2366,26.1499,60.5672,7.3857
36,1983,95,95,63320,"Australian Labor Party",-6.7916,51.882,-0.2565,22.3473,-6.6134,29.5347,31.8429,16.9487,48.7216,8.762,21.6397,8.5571,27.0819,57.5224,7.6286
36,1984,96,96,63320,"Australian Labor Party",-5.9438,49.0661,0.3252,21.6645,-6.3653,27.4015,31.4857,16.2438,49.4677,8.7354,21.4536,7.8776,28.014,54.4776,7.8714
36,1984,97,97,63320,"Australian Labor Party",-5.0961,46.2501,0.9069,20.9817,-6.1172,25.2684,31.1285,15.5388,50.2137,8.7088,21.2676,7.1981,28.9461,51.4327,8.1143
36,1984,98,98,63320,"Australian Labor Party",-4.2484,43.4342,1.4886,20.299,-5.8691,23.1353,30.7713,14.8339,50.9597,8.6821,21.0816,6.5187,29.8782,48.3879,8.3571
36,1984,99,99,63320,"Australian Labor Party",-3.4006,40.6183,2.0703,19.6162,-5.6211,21.0021,30.4141,14.1289,51.7058,8.6555,20.8955,5.8392,30.8102,45.3431,8.6
36,1985,100,100,63320,"Australian Labor Party",-3.4798,42.4092,2.0739,19.8531,-5.7027,22.5561,30.6015,13.4155,49.7469,8.16,20.7275,5.6004,29.0194,45.1686,7.4091
36,1985,101,101,63320,"Australian Labor Party",-3.5591,44.2,2.0775,20.09,-5.7842,24.11,30.7889,12.7021,47.7881,7.6645,20.5595,5.3616,27.2286,44.994,6.2182
36,1985,102,102,63320,"Australian Labor Party",-3.6383,45.9908,2.0811,20.3269,-5.8658,25.6639,30.9763,11.9888,45.8293,7.1689,20.3915,5.1228,25.4377,44.8194,5.0273
36,1985,103,103,63320,"Australian Labor Party",-3.7175,47.7817,2.0847,20.5638,-5.9474,27.2178,31.1637,11.2754,43.8705,6.6734,20.2236,4.884,23.6469,44.6449,3.8364
36,1986,104,104,63320,"Australian Labor Party",-3.7968,49.5725,2.0883,20.8008,-6.029,28.7717,31.3511,10.562,41.9117,6.1778,20.0556,4.6452,21.8561,44.4703,2.6455
36,1986,105,105,63320,"Australian Labor Party",-3.876,51.3633,2.0918,21.0377,-6.1106,30.3256,31.5385,9.8486,39.9528,5.6823,19.8876,4.4064,20.0653,44.2957,1.4545
36,1986,106,106,63320,"Australian Labor Party",-3.9552,53.1541,2.0954,21.2746,-6.1922,31.8796,31.7258,9.1352,37.994,5.1868,19.7196,4.1677,18.2744,44.1211,0.2636
36,1986,107,107,63320,"Australian Labor Party",-4.0344,54.945,2.099,21.5115,-6.2738,33.4335,31.9132,8.4218,36.0352,4.6912,19.5516,3.9289,16.4836,43.9466,-0.9273
36,1987,108,108,63320,"Australian Labor Party",-4.1137,56.7358,2.1026,21.7484,-6.3554,34.9874,32.1006,7.7084,34.0764,4.1957,19.3836,3.6901,14.6928,43.772,-2.1182
36,1987,109,109,63320,"Australian Labor Party",-4.1929,58.5266,2.1062,21.9853,-6.437,36.5413,32.288,6.995,32.1176,3.7001,19.2156,3.4513,12.9019,43.5974,-3.3091
36,1987,110,110,63320,"Australian Labor Party",-4.2721,60.3175,2.1098,22.2222,-6.5186,38.0952,32.4754,6.2817,30.1587,3.2046,19.0476,3.2125,11.1111,43.4229,-4.5
36,1987,111,111,63320,"Australian Labor Party",-4.8253,61.4884,1.9704,20.3414,-6.9332,41.1469,31.4305,6.3004,30.623,3.4902,20.1274,2.9577,10.4956,41.1726,-5.54
36,1988,112,112,63320,"Australian Labor Party",-5.3785,62.6593,1.831,18.4606,-7.3479,44.1987,30.3856,6.3192,31.0873,3.7758,21.2073,2.703,9.8801,38.9223,-6.58
36,1988,113,113,63320,"Australian Labor Party",-5.9317,63.8302,1.6916,16.5798,-7.7626,47.2504,29.3407,6.338,31.5516,4.0614,22.2871,2.4482,9.2646,36.672,-7.62
36,1988,114,114,63320,"Australian Labor Party",-6.4849,65.001,1.5523,14.699,-8.1772,50.3021,28.2959,6.3568,32.0159,4.347,23.3669,2.1935,8.649,34.4217,-8.66
36,1988,115,115,63320,"Australian Labor Party",-7.0381,66.1719,1.4129,12.8182,-8.5919,53.3538,27.251,6.3756,32.4802,4.6326,24.4467,1.9387,8.0335,32.1714,-9.7
36,1989,116,116,63320,"Australian Labor Party",-7.5913,67.3428,1.2735,10.9373,-9.0065,56.4055,26.2061,6.3944,32.9445,4.9182,25.5265,1.684,7.418,29.9211,-10.74
36,1989,117,117,63320,"Australian Labor Party",-8.1445,68.5137,1.1341,9.0565,-9.4212,59.4572,25.1612,6.4131,33.4089,5.2039,26.6064,1.4292,6.8025,27.6708,-11.78
36,1989,118,118,63320,"Australian Labor Party",-8.6978,69.6846,0.9948,7.1757,-9.8359,62.5089,24.1163,6.4319,33.8732,5.4895,27.6862,1.1745,6.187,25.4205,-12.82
36,1989,119,119,63320,"Australian Labor Party",-9.251,70.8555,0.8554,5.2949,-10.2505,65.5606,23.0715,6.4507,34.3375,5.7751,28.766,0.9197,5.5715,23.1702,-13.86
36,1990,120,120,63320,"Australian Labor Party",-9.8042,72.0264,0.716,3.4141,-10.6652,68.6123,22.0266,6.4695,34.8018,6.0607,29.8458,0.665,4.9559,20.9199,-14.9
36,1990,121,121,63320,"Australian Labor Party",-9.3455,70.7058,0.6143,3.3767,-10.1127,67.3291,21.7797,6.1996,35.5122,5.9363,29.1297,0.5142,6.3826,20.6481,-13.6721
36,1990,122,122,63320,"Australian Labor Party",-8.8869,69.3851,0.5125,3.3393,-9.5602,66.0459,21.5328,5.9297,36.2227,5.8119,28.4135,0.3634,7.8092,20.3764,-12.4442
36,1990,123,123,63320,"Australian Labor Party",-8.4282,68.0645,0.4108,3.3018,-9.0078,64.7626,21.2858,5.6599,36.9332,5.6876,27.6974,0.2126,9.2358,20.1046,-11.2163
36,1991,124,124,63320,"Australian Labor Party",-7.9696,66.7438,0.309,3.2644,-8.4553,63.4794,21.0389,5.39,37.6437,5.5632,26.9813,0.0619,10.6624,19.8329,-9.9883
36,1991,125,125,63320,"Australian Labor Party",-7.5109,65.4232,0.2073,3.227,-7.9028,62.1962,20.792,5.1201,38.3541,5.4389,26.2651,-0.0889,12.089,19.5612,-8.7604
36,1991,126,126,63320,"Australian Labor Party",-7.0523,64.1025,0.1055,3.1896,-7.3503,60.9129,20.5451,4.8502,39.0646,5.3145,25.549,-0.2397,13.5156,19.2894,-7.5325
36,1991,127,127,63320,"Australian Labor Party",-6.5937,62.7818,0.0038,3.1521,-6.7979,59.6297,20.2982,4.5803,39.7751,5.1901,24.8329,-0.3905,14.9422,19.0177,-6.3046
36,1992,128,128,63320,"Australian Labor Party",-6.135,61.4612,-0.0979,3.1147,-6.2454,58.3465,20.0513,4.3104,40.4855,5.0658,24.1167,-0.5412,16.3688,18.7459,-5.0767
36,1992,129,129,63320,"Australian Labor Party",-5.6764,60.1405,-0.1997,3.0773,-5.6929,57.0632,19.8044,4.0406,41.196,4.9414,23.4006,-0.692,17.7954,18.4742,-3.8488
36,1992,130,130,63320,"Australian Labor Party",-5.2177,58.8199,-0.3014,3.0399,-5.1405,55.78,19.5575,3.7707,41.9065,4.817,22.6845,-0.8428,19.222,18.2025,-2.6208
36,1992,131,131,63320,"Australian Labor Party",-4.7591,57.4992,-0.4032,3.0025,-4.588,54.4968,19.3106,3.5008,42.617,4.6927,21.9683,-0.9936,20.6486,17.9307,-1.3929
36,1993,132,132,63320,"Australian Labor Party",-4.3004,56.1786,-0.5049,2.965,-4.0355,53.2135,19.0636,3.2309,43.3274,4.5683,21.2522,-1.1443,22.0752,17.659,-0.165
36,1993,133,133,63320,"Australian Labor Party",-4.3113,56.1644,-0.4377,3.7083,-4.0928,52.4561,19.8736,3.1277,42.2954,4.4232,21.0465,-1.1085,21.2489,18.5386,0.5442
36,1993,134,134,63320,"Australian Labor Party",-4.3222,56.1503,-0.3705,4.4516,-4.1501,51.6986,20.6835,3.0245,41.2633,4.278,20.8407,-1.0728,20.4226,19.4183,1.2533
36,1993,135,135,63320,"Australian Labor Party",-4.3331,56.1361,-0.3033,5.1949,-4.2073,50.9412,21.4935,2.9213,40.2313,4.1329,20.635,-1.037,19.5963,20.2979,1.9625
36,1994,136,136,63320,"Australian Labor Party",-4.344,56.1219,-0.2361,5.9382,-4.2646,50.1837,22.3034,2.818,39.1992,3.9877,20.4293,-1.0012,18.77,21.1775,2.6717
36,1994,137,137,63320,"Australian Labor Party",-4.3549,56.1078,-0.169,6.6815,-4.3219,49.4263,23.1134,2.7148,38.1672,3.8426,20.2235,-0.9654,17.9436,22.0572,3.3808
36,1994,138,138,63320,"Australian Labor Party",-4.3658,56.0936,-0.1018,7.4248,-4.3792,48.6688,23.9233,2.6116,37.1351,3.6975,20.0178,-0.9296,17.1173,22.9368,4.09
36,1994,139,139,63320,"Australian Labor Party",-4.3767,56.0795,-0.0346,8.1681,-4.4365,47.9114,24.7333,2.5084,36.1031,3.5523,19.812,-0.8938,16.291,23.8165,4.7992
36,1995,140,140,63320,"Australian Labor Party",-4.3876,56.0653,0.0326,8.9114,-4.4937,47.1539,25.5432,2.4052,35.071,3.4072,19.6063,-0.858,15.4647,24.6961,5.5083
36,1995,141,141,63320,"Australian Labor Party",-4.3985,56.0512,0.0998,9.6547,-4.551,46.3965,26.3532,2.3019,34.0389,3.262,19.4006,-0.8222,14.6384,25.5758,6.2175
36,1995,142,142,63320,"Australian Labor Party",-4.4094,56.037,0.167,10.398,-4.6083,45.639,27.1632,2.1987,33.0069,3.1169,19.1948,-0.7864,13.8121,26.4554,6.9267
36,1995,143,143,63320,"Australian Labor Party",-4.4203,56.0229,0.2342,11.1413,-4.6656,44.8816,27.9731,2.0955,31.9748,2.9717,18.9891,-0.7506,12.9858,27.335,7.6358
36,1996,144,144,63320,"Australian Labor Party",-4.4312,56.0087,0.3014,11.8846,-4.7229,44.1241,28.7831,1.9923,30.9428,2.8266,18.7833,-0.7149,12.1594,28.2147,8.345
36,1996,145,145,63320,"Australian Labor Party",-4.7243,55.6091,0.513,11.8306,-5.2433,43.7785,29.113,2.5126,30.427,3.1718,18.591,-0.5251,11.8361,27.7283,10.2459
36,1996,146,146,63320,"Australian Labor Party",-5.0173,55.2095,0.7247,11.7766,-5.7637,43.4329,29.4428,3.033,29.9113,3.5169,18.3986,-0.3353,11.5127,27.2418,12.1468
36,1996,147,147,63320,"Australian Labor Party",-5.3104,54.8099,0.9363,11.7227,-6.2841,43.0873,29.7727,3.5533,29.3955,3.8621,18.2062,-0.1456,11.1893,26.7554,14.0477
36,1997,148,148,63320,"Australian Labor Party",-5.6034,54.4103,1.148,11.6687,-6.8045,42.7416,30.1026,4.0737,28.8797,4.2073,18.0138,0.0442,10.866,26.269,15.9486
36,1997,149,149,63320,"Australian Labor Party",-5.8965,54.0107,1.3596,11.6147,-7.3249,42.396,30.4325,4.594,28.364,4.5525,17.8214,0.2339,10.5426,25.7826,17.8495
36,1997,150,150,63320,"Australian Labor Party",-6.1896,53.6111,1.5713,11.5608,-7.8454,42.0504,30.7624,5.1144,27.8482,4.8976,17.629,0.4237,10.2192,25.2962,19.7505
36,1997,151,151,63320,"Australian Labor Party",-6.4826,53.2115,1.7829,11.5068,-8.3658,41.7047,31.0923,5.6347,27.3324,5.2428,17.4366,0.6135,9.8958,24.8097,21.6514
36,1998,152,152,63320,"Australian Labor Party",-6.7757,52.8119,1.9946,11.4528,-8.8862,41.3591,31.4222,6.155,26.8167,5.588,17.2442,0.8032,9.5725,24.3233,23.5523
36,1998,153,153,63320,"Australian Labor Party",-7.0687,52.4123,2.2062,11.3988,-9.4066,41.0135,31.7521,6.6754,26.3009,5.9332,17.0518,0.993,9.2491,23.8369,25.4532
36,1998,154,154,63320,"Australian Labor Party",-7.3618,52.0127,2.4179,11.3449,-9.927,40.6678,32.082,7.1957,25.7851,6.2784,16.8594,1.1827,8.9257,23.3505,27.3541
36,1998,155,155,63320,"Australian Labor Party",-7.6549,51.6131,2.6296,11.2909,-10.4474,40.3222,32.4119,7.7161,25.2694,6.6235,16.667,1.3725,8.6024,22.864,29.255
36,1999,156,156,63320,"Australian Labor Party",-7.8736,52.3768,2.6008,12.0284,-10.6226,40.3485,33.2649,7.5838,25.1658,6.4003,16.4265,1.4444,8.7394,23.3766,27.141
